,x,y,price_level,category,predicted_success,distance_to_water,restaurant_density,crime_count,population,share_under_18_years_old,share_65_year_olds_and_older,share_foreigners,population_with_migration_background,share_population_with_migration_background,households,share_one_person_households,share_households_with_children,share_households_with_single_parents,population_density,employment_quote_in_%,share_unemployed_people,sum_of_incomes_per_tax_reliable_person_in_EUR,prices_for_properties,prices_for_condominiums,share_students_in_Gymnasium,car_density
469,571645.0,5943563,€,hotdogs,0.8784683498550161,48.97976,0,,10506.0,17.9,28.49800114,5.863316200000001,1729.0,16.44943393,5145.0,40.719144799999995,21.96307094,13.27433628,2570.881846,51.52838428,2.25058784,88606.0,772,3551,79.90506329,507.04359410000006
610,576645.0,5920563,€,hotdogs,0.8784683498550161,28.30857,0,294.0,9804.0,17.2,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
570,574645.0,5949563,€,hotdogs,0.8784683498550161,38.827490000000004,0,232.0,4656.0,21.2,21.32731959,5.970790377999999,652.0,14.00042946,2020.0,30.74257426,27.77227723,15.86452763,269.3115315,45.45454545,1.249132547,94234.0,476,4054,66.48199446,530.7130584
611,576645.0,5921563,€,hotdogs,0.8784683498550161,9.85745,0,294.0,9804.0,17.2,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
612,576645.0,5922563,€,hotdogs,0.8784683498550161,165.13485,0,294.0,9804.0,17.2,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
599,575645.0,5945563,€,hotdogs,0.8784683498550161,30.300359999999998,0,1249.0,20625.0,20.2,26.21090909,6.317575757999999,3250.0,15.7782309,9417.0,37.13496867,25.32653711,21.21593291,1781.665903,50.3320723,2.6481715009999998,63763.0,609,3673,58.78249841,450.7636364
573,574645.0,5952563,€,hotdogs,0.8784683498550161,69.98954,0,232.0,4656.0,21.2,21.32731959,5.970790377999999,652.0,14.00042946,2020.0,30.74257426,27.77227723,15.86452763,269.3115315,45.45454545,1.249132547,94234.0,476,4054,66.48199446,530.7130584
615,576645.0,5925563,€,hotdogs,0.8784683498550161,10.047789999999999,0,,1360.0,16.0,19.55882353,9.926470587999999,290.0,21.33922001,661.0,38.88048412,21.02874433,20.86330935,157.45554740000003,60.13001083,1.841820152,38369.0,203,.    ,36.14457831,573.5294117999999
92,556645.0,5929563,€,hotdogs,0.8784683498550161,345.95747,0,31.0,672.0,16.5,18.60119048,8.333333332999999,90.0,13.37295691,320.0,37.8125,20.625,25.75757576,76.24837532,60.86956522,1.956521739,35782.0,209,.    ,44.11764706,537.202381
576,575645.0,5922563,€,hotdogs,0.8784683498550161,79.23885,0,294.0,9804.0,17.2,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
577,575645.0,5923563,€,hotdogs,0.8784683498550161,23.914179999999998,0,294.0,9804.0,17.2,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
574,575645.0,5920563,€,hotdogs,0.8784683498550161,17.05303,0,294.0,9804.0,17.2,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
579,575645.0,5925563,€,hotdogs,0.8784683498550161,19.24855,0,,1360.0,16.0,19.55882353,9.926470587999999,290.0,21.33922001,661.0,38.88048412,21.02874433,20.86330935,157.45554740000003,60.13001083,1.841820152,38369.0,203,.    ,36.14457831,573.5294117999999
580,575645.0,5926563,€,hotdogs,0.8784683498550161,135.77635,0,,1360.0,16.0,19.55882353,9.926470587999999,290.0,21.33922001,661.0,38.88048412,21.02874433,20.86330935,157.45554740000003,60.13001083,1.841820152,38369.0,203,.    ,36.14457831,573.5294117999999
452,571645.0,5926563,€,hotdogs,0.8784683498550161,32.76802,0,111.0,555.0,18.6,18.91891892,5.225225225,58.0,10.50724638,246.0,33.7398374,27.23577236,10.44776119,181.0121812,63.71191136,2.216066482,42598.0,223,.    ,47.36842105,544.1441441000001
450,571645.0,5924563,€,hotdogs,0.8784683498550161,36.088640000000005,0,96.0,2540.0,16.0,19.40944882,9.488188976,396.0,15.59669161,1223.0,36.71300082,21.09566639,17.82945736,180.1426535,62.02233979999999,1.9400352730000001,38634.0,212,.    ,37.26708075,588.5826772
449,571645.0,5923563,€,hotdogs,0.8784683498550161,43.58167,0,96.0,2540.0,16.0,19.40944882,9.488188976,396.0,15.59669161,1223.0,36.71300082,21.09566639,17.82945736,180.1426535,62.02233979999999,1.9400352730000001,38634.0,212,.    ,37.26708075,588.5826772
448,570645.0,5949563,€,hotdogs,0.8784683498550161,192.87082,0,239.0,6917.0,19.4,19.92193147,8.558623681,1232.0,17.82407407,2888.0,28.49722992,26.48891967,14.24836601,864.3855301000001,48.45360825,2.151501569,75191.0,447,3270,66.42335766,554.7202543999999
109,557645.0,5929563,€,hotdogs,0.8784683498550161,445.78995,0,31.0,672.0,16.5,18.60119048,8.333333332999999,90.0,13.37295691,320.0,37.8125,20.625,25.75757576,76.24837532,60.86956522,1.956521739,35782.0,209,.    ,44.11764706,537.202381
108,557645.0,5928563,€,hotdogs,0.8784683498550161,225.47152999999997,0,31.0,672.0,16.5,18.60119048,8.333333332999999,90.0,13.37295691,320.0,37.8125,20.625,25.75757576,76.24837532,60.86956522,1.956521739,35782.0,209,.    ,44.11764706,537.202381
447,570645.0,5948563,€,hotdogs,0.8784683498550161,218.14449,0,239.0,6917.0,19.4,19.92193147,8.558623681,1232.0,17.82407407,2888.0,28.49722992,26.48891967,14.24836601,864.3855301000001,48.45360825,2.151501569,75191.0,447,3270,66.42335766,554.7202543999999
446,570645.0,5947563,€,hotdogs,0.8784683498550161,155.94836,0,,22847.0,15.8,33.36980785,6.1496038870000005,4419.0,19.342554500000002,10971.0,40.57059521,20.30808495,16.87612208,2818.797042,56.25968518,2.495718131,52157.0,500,3283,67.98652064,470.2586773
444,570645.0,5945563,€,hotdogs,0.8784683498550161,308.22182000000004,0,,22847.0,15.8,33.36980785,6.1496038870000005,4419.0,19.342554500000002,10971.0,40.57059521,20.30808495,16.87612208,2818.797042,56.25968518,2.495718131,52157.0,500,3283,67.98652064,470.2586773
442,570645.0,5943563,€,hotdogs,0.8784683498550161,260.07678,0,,10506.0,17.9,28.49800114,5.863316200000001,1729.0,16.44943393,5145.0,40.719144799999995,21.96307094,13.27433628,2570.881846,51.52838428,2.25058784,88606.0,772,3551,79.90506329,507.04359410000006
613,576645.0,5923563,€,hotdogs,0.8784683498550161,24.78301,0,294.0,9804.0,17.2,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
575,575645.0,5921563,€,hotdogs,0.8784683498550161,31.566190000000002,0,294.0,9804.0,17.2,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
548,574645.0,5927563,€,hotdogs,0.8784683498550161,68.46208,0,,1360.0,16.0,19.55882353,9.926470587999999,290.0,21.33922001,661.0,38.88048412,21.02874433,20.86330935,157.45554740000003,60.13001083,1.841820152,38369.0,203,.    ,36.14457831,573.5294117999999
639,577645.0,5918563,€,hotdogs,0.8784683498550161,30.46302,0,294.0,9804.0,17.2,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
567,574645.0,5946563,€,hotdogs,0.8784683498550161,350.30027,0,288.0,10687.0,21.4,21.20333115,8.206231871,1806.0,16.90061763,4671.0,36.75872404,26.803682300000002,16.45367412,1518.2239359999999,53.16416998,2.6750229290000003,51374.0,442,2597,53.60824742,452.6059699
633,576645.0,5946563,€,hotdogs,0.8784683498550161,41.98445,0,1249.0,20625.0,20.2,26.21090909,6.317575757999999,3250.0,15.7782309,9417.0,37.13496867,25.32653711,21.21593291,1781.665903,50.3320723,2.6481715009999998,63763.0,609,3673,58.78249841,450.7636364
634,576645.0,5951563,€,hotdogs,0.8784683498550161,18.552,0,232.0,4656.0,21.2,21.32731959,5.970790377999999,652.0,14.00042946,2020.0,30.74257426,27.77227723,15.86452763,269.3115315,45.45454545,1.249132547,94234.0,476,4054,66.48199446,530.7130584
635,576645.0,5952563,€,hotdogs,0.8784683498550161,323.60598,0,232.0,4656.0,21.2,21.32731959,5.970790377999999,652.0,14.00042946,2020.0,30.74257426,27.77227723,15.86452763,269.3115315,45.45454545,1.249132547,94234.0,476,4054,66.48199446,530.7130584
636,576645.0,5953563,€,hotdogs,0.8784683498550161,148.08258999999998,0,232.0,4656.0,21.2,21.32731959,5.970790377999999,652.0,14.00042946,2020.0,30.74257426,27.77227723,15.86452763,269.3115315,45.45454545,1.249132547,94234.0,476,4054,66.48199446,530.7130584
637,576645.0,5954563,€,hotdogs,0.8784683498550161,155.38703,0,232.0,4656.0,21.2,21.32731959,5.970790377999999,652.0,14.00042946,2020.0,30.74257426,27.77227723,15.86452763,269.3115315,45.45454545,1.249132547,94234.0,476,4054,66.48199446,530.7130584
424,570645.0,5925563,€,hotdogs,0.8784683498550161,12.27438,0,21.0,506.0,15.0,22.52964427,3.359683794,33.0,6.534653465,243.0,36.6255144,18.93004115,21.73913043,147.98685559999998,58.73493976,1.807228916,35255.0,223,.    ,39.39393939,555.3359684
640,577645.0,5919563,€,hotdogs,0.8784683498550161,19.7694,0,294.0,9804.0,17.2,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
426,570645.0,5927563,€,hotdogs,0.8784683498550161,26.57535,0,111.0,555.0,18.6,18.91891892,5.225225225,58.0,10.50724638,246.0,33.7398374,27.23577236,10.44776119,181.0121812,63.71191136,2.216066482,42598.0,223,.    ,47.36842105,544.1441441000001
641,577645.0,5920563,€,hotdogs,0.8784683498550161,31.043609999999997,0,294.0,9804.0,17.2,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
642,577645.0,5921563,€,hotdogs,0.8784683498550161,178.42015,0,294.0,9804.0,17.2,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
566,574645.0,5945563,€,hotdogs,0.8784683498550161,73.37471,0,780.0,23490.0,18.8,25.69178374,5.334184758999999,3652.0,15.55366269,11095.0,36.66516449,23.97476341,14.09774436,2808.7753399999997,54.81823428,2.0701096359999998,61360.0,503,2877,67.37766625,514.3465304
644,577645.0,5923563,€,hotdogs,0.8784683498550161,47.260220000000004,0,70.0,3691.0,17.1,20.50934706,4.063939312,325.0,8.805201842,1683.0,34.04634581,23.35115865,15.77608142,198.2593667,61.94616977,2.443064182,40936.0,234,.    ,35.74660633,548.9027364
423,570645.0,5924563,€,hotdogs,0.8784683498550161,7.10606,0,96.0,2540.0,16.0,19.40944882,9.488188976,396.0,15.59669161,1223.0,36.71300082,21.09566639,17.82945736,180.1426535,62.02233979999999,1.9400352730000001,38634.0,212,.    ,37.26708075,588.5826772
537,573645.0,5948563,€,hotdogs,0.8784683498550161,75.16543,0,239.0,6917.0,19.4,19.92193147,8.558623681,1232.0,17.82407407,2888.0,28.49722992,26.48891967,14.24836601,864.3855301000001,48.45360825,2.151501569,75191.0,447,3270,66.42335766,554.7202543999999
536,573645.0,5947563,€,hotdogs,0.8784683498550161,229.04835,0,288.0,10687.0,21.4,21.20333115,8.206231871,1806.0,16.90061763,4671.0,36.75872404,26.803682300000002,16.45367412,1518.2239359999999,53.16416998,2.6750229290000003,51374.0,442,2597,53.60824742,452.6059699
631,576645.0,5944563,€,hotdogs,0.8784683498550161,125.86795,0,1249.0,20625.0,20.2,26.21090909,6.317575757999999,3250.0,15.7782309,9417.0,37.13496867,25.32653711,21.21593291,1781.665903,50.3320723,2.6481715009999998,63763.0,609,3673,58.78249841,450.7636364
425,570645.0,5926563,€,hotdogs,0.8784683498550161,33.94039,0,21.0,506.0,15.0,22.52964427,3.359683794,33.0,6.534653465,243.0,36.6255144,18.93004115,21.73913043,147.98685559999998,58.73493976,1.807228916,35255.0,223,.    ,39.39393939,555.3359684
538,573645.0,5949563,€,hotdogs,0.8784683498550161,34.51147,0,239.0,6917.0,19.4,19.92193147,8.558623681,1232.0,17.82407407,2888.0,28.49722992,26.48891967,14.24836601,864.3855301000001,48.45360825,2.151501569,75191.0,447,3270,66.42335766,554.7202543999999
541,574645.0,5920563,€,hotdogs,0.8784683498550161,214.82067999999998,0,294.0,9804.0,17.2,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
547,574645.0,5926563,€,hotdogs,0.8784683498550161,27.427640000000004,0,,1360.0,16.0,19.55882353,9.926470587999999,290.0,21.33922001,661.0,38.88048412,21.02874433,20.86330935,157.45554740000003,60.13001083,1.841820152,38369.0,203,.    ,36.14457831,573.5294117999999
544,574645.0,5923563,€,hotdogs,0.8784683498550161,33.00935,0,96.0,2540.0,16.0,19.40944882,9.488188976,396.0,15.59669161,1223.0,36.71300082,21.09566639,17.82945736,180.1426535,62.02233979999999,1.9400352730000001,38634.0,212,.    ,37.26708075,588.5826772
542,574645.0,5921563,€,hotdogs,0.8784683498550161,12.67877,0,294.0,9804.0,17.2,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
569,574645.0,5948563,€,hotdogs,0.8784683498550161,127.73151999999999,0,288.0,10687.0,21.4,21.20333115,8.206231871,1806.0,16.90061763,4671.0,36.75872404,26.803682300000002,16.45367412,1518.2239359999999,53.16416998,2.6750229290000003,51374.0,442,2597,53.60824742,452.6059699
543,574645.0,5922563,€,hotdogs,0.8784683498550161,22.79406,0,96.0,2540.0,16.0,19.40944882,9.488188976,396.0,15.59669161,1223.0,36.71300082,21.09566639,17.82945736,180.1426535,62.02233979999999,1.9400352730000001,38634.0,212,.    ,37.26708075,588.5826772
74,555645.0,5929563,€,hotdogs,0.8784683498550161,153.66048999999998,0,31.0,672.0,16.5,18.60119048,8.333333332999999,90.0,13.37295691,320.0,37.8125,20.625,25.75757576,76.24837532,60.86956522,1.956521739,35782.0,209,.    ,44.11764706,537.202381
539,573645.0,5950563,€,hotdogs,0.8784683498550161,42.95061,0,195.0,6247.0,21.7,18.937089800000003,7.699695854,960.0,15.379685999999998,2627.0,29.95812714,29.76779597,18.15856777,921.0846488,51.73366834,2.110552764,65694.0,429,3012,65.6133829,516.2477989
73,555645.0,5928563,€,hotdogs,0.8784683498550161,375.34524,0,31.0,672.0,16.5,18.60119048,8.333333332999999,90.0,13.37295691,320.0,37.8125,20.625,25.75757576,76.24837532,60.86956522,1.956521739,35782.0,209,.    ,44.11764706,537.202381
297,565645.0,5930563,€,hotdogs,0.8722401179568816,1.97175,4,299.0,,,,,,,,,,,,,,,,,,
299,565645.0,5932563,€,hotdogs,0.8388183350655064,2.53812,9,761.0,3275.0,20.2,9.34351145,32.79389313,1490.0,45.49618321,1587.0,40.76874606,22.74732199,14.95844875,1350.174702,46.97986577,2.852348993,93206.0,.    ,6788,77.08333333,278.47328239999996
545,574645.0,5924563,€,hotdogs,0.808911347556767,67.8007,0,18.0,517.0,11.4,26.49903288,9.090909091,73.0,14.11992263,270.0,47.03703704,15.92592593,9.302325581,74.52462262,59.58083832,0.0,37041.0,200,.    ,33.33333333,545.4545455
546,574645.0,5925563,€,hotdogs,0.808911347556767,24.30837,0,18.0,517.0,11.4,26.49903288,9.090909091,73.0,14.11992263,270.0,47.03703704,15.92592593,9.302325581,74.52462262,59.58083832,0.0,37041.0,200,.    ,33.33333333,545.4545455
614,576645.0,5924563,€,hotdogs,0.808911347556767,17.17362,0,18.0,517.0,11.4,26.49903288,9.090909091,73.0,14.11992263,270.0,47.03703704,15.92592593,9.302325581,74.52462262,59.58083832,0.0,37041.0,200,.    ,33.33333333,545.4545455
578,575645.0,5924563,€,hotdogs,0.808911347556767,51.18614,0,18.0,517.0,11.4,26.49903288,9.090909091,73.0,14.11992263,270.0,47.03703704,15.92592593,9.302325581,74.52462262,59.58083832,0.0,37041.0,200,.    ,33.33333333,545.4545455
645,577645.0,5924563,€,hotdogs,0.808911347556767,15.907720000000001,0,18.0,517.0,11.4,26.49903288,9.090909091,73.0,14.11992263,270.0,47.03703704,15.92592593,9.302325581,74.52462262,59.58083832,0.0,37041.0,200,.    ,33.33333333,545.4545455
514,573645.0,5925563,€,hotdogs,0.808911347556767,29.86465,0,18.0,517.0,11.4,26.49903288,9.090909091,73.0,14.11992263,270.0,47.03703704,15.92592593,9.302325581,74.52462262,59.58083832,0.0,37041.0,200,.    ,33.33333333,545.4545455
692,579645.0,5924563,€,hotdogs,0.6448970134554359,1.61396,1,70.0,3691.0,17.1,20.50934706,4.063939312,325.0,8.805201842,1683.0,34.04634581,23.35115865,15.77608142,198.2593667,61.94616977,2.443064182,40936.0,234,.    ,35.74660633,548.9027364
744,585645.0,5920563,€,hotdogs,0.6411765315909304,2.3063700000000003,1,44.0,2229.0,18.3,19.69493046,3.633916555,201.0,9.029649596,1017.0,33.726647,24.58210423,21.6,142.8098019,59.90437158,2.117486339,47341.0,209,.    ,44.02985075,561.6868551
242,563645.0,5926563,€,hotdogs,0.6208169747022231,0.82019,0,1593.0,21798.0,17.1,15.76750161,23.49298101,9537.0,43.75172034,12044.0,55.20591166,18.93058784,26.57894737,1676.2235150000001,57.12126191,5.987512323,30132.0,314,2478,32.427695,286.8153042
399,569645.0,5924563,€,hotdogs,0.6208169747022231,0.8337100000000001,0,291.0,,,,,,,,,,,,,,,,,,
186,561645.0,5920563,€,hotdogs,0.616124189377445,1.01686,0,375.0,8850.0,15.3,29.46892655,10.03389831,2270.0,25.65551537,4641.0,43.07261366,18.72441284,23.59033372,1514.514835,58.63135511,3.421612217,36313.0,323,2056,61.53846154,439.54802259999997
513,573645.0,5924563,€,hotdogs,0.6144206019787443,1.14452,0,96.0,2540.0,16.0,19.40944882,9.488188976,396.0,15.59669161,1223.0,36.71300082,21.09566639,17.82945736,180.1426535,62.02233979999999,1.9400352730000001,38634.0,212,.    ,37.26708075,588.5826772
351,567645.0,5928563,€,hotdogs,0.6042573871616723,1.48068,0,6671.0,55074.0,20.9,13.33115445,33.95613175,33262.0,60.38852578,25984.0,48.63762315,23.33743842,26.418205800000003,1556.34644,50.59246055,9.392859015,21890.0,184,2593,22.04227285,245.61499069999996
196,561645.0,5930563,€,hotdogs,0.6042573871616723,1.91583,0,132.0,,,,,,,,,,,,,,,,,,
720,581645.0,5924563,€,hotdogs,0.6042573871616723,1.7708400000000002,0,131.0,3937.0,20.0,15.44323089,18.21183642,1016.0,25.81956798,1550.0,35.09677419,24.38709677,18.51851852,372.33495419999997,54.87256372,3.898050975,41512.0,247,.    ,40.38461538,452.3749048
148,559645.0,5930563,€,hotdogs,0.6042573871616723,1.9069,0,132.0,,,,,,,,,,,,,,,,,,
509,573645.0,5920563,€,hotdogs,0.6016042130161237,1.51074,0,96.0,2540.0,16.0,19.40944882,9.488188976,396.0,15.59669161,1223.0,36.71300082,21.09566639,17.82945736,180.1426535,62.02233979999999,1.9400352730000001,38634.0,212,.    ,37.26708075,588.5826772
716,581645.0,5920563,€,hotdogs,0.6016042130161237,2.0268900000000003,0,70.0,3691.0,17.1,20.50934706,4.063939312,325.0,8.805201842,1683.0,34.04634581,23.35115865,15.77608142,198.2593667,61.94616977,2.443064182,40936.0,234,.    ,35.74660633,548.9027364
515,573645.0,5926563,€,hotdogs,0.6016042130161237,1.35544,0,,1360.0,16.0,19.55882353,9.926470587999999,290.0,21.33922001,661.0,38.88048412,21.02874433,20.86330935,157.45554740000003,60.13001083,1.841820152,38369.0,203,.    ,36.14457831,573.5294117999999
643,577645.0,5922563,€,hotdogs,0.6016042130161237,1.50728,0,294.0,9804.0,17.2,20.03263974,7.303141575,1224.0,12.49107052,4480.0,33.90625,23.41517857,18.11248808,303.4535889,62.18435321,2.106893881,39284.0,221,.    ,34.375,546.4096287000001
734,583645.0,5920563,€,hotdogs,0.6008575828623568,2.16541,0,44.0,2229.0,18.3,19.69493046,3.633916555,201.0,9.029649596,1017.0,33.726647,24.58210423,21.6,142.8098019,59.90437158,2.117486339,47341.0,209,.    ,44.02985075,561.6868551
1,549645.0,5934563,€,hotdogs,0.5934537857354141,3.16147,0,912.0,15192.0,18.3,30.6345445,7.319641917,2569.0,16.9191254,7742.0,45.32420563,21.3123224,18.90909091,909.4910389,51.9423938,3.485416919,65855.0,604,3870,65.90198123,443.5229068
150,559645.0,5932563,€,hotdogs,0.591476092470495,2.48807,0,132.0,,,,,,,,,,,,,,,,,,
198,561645.0,5932563,€,hotdogs,0.591476092470495,2.49493,0,132.0,,,,,,,,,,,,,,,,,,
47,553645.0,5932563,€,hotdogs,0.591476092470495,2.5270799999999998,0,644.0,,,,,,,,,,,,,,,,,,
20,551645.0,5934563,€,hotdogs,0.5908006115898654,3.1274,0,969.0,13407.0,18.6,27.23950175,8.137540091,2295.0,17.12558764,6935.0,45.34967556,20.60562365,17.00489853,1733.117398,46.28334628,1.9425019430000001,117139.0,1615,5249,77.49077491,493.8464981000001
