category_restaurant_id,category_alias,category_title
5lJWDVEEOLYFG9JU_hYLSw,sportsbars,Sports Bars
WsUam5VAAQ7yWpoBggzFSQ,panasian,Pan Asian
qsAIbON79_SOn2rEzYpUZA,greek,Greek
bGDTPY4glhsdwHxJi8SAEg,bistros,Bistros
bp2Z3UichsPCMfokIAluvA,italian,Italian
efI_NlXd4vZz03SsjaLRCA,kebab,Kebab
-A_pku1o6DuLFe-3vy88-Q,greek,Greek
1qV1Wz2aohC6Rp-CZPGRVg,kebab,Kebab
gnp5pdA_TxC3aFsnA-LlgA,serbocroatian,Serbo Croatian
dwbv8cRWOzfD4_VBMTzVCA,hotels,Hotels
LA5p9GlUaSHvqWi1VDtTVg,sandwiches,Sandwiches
2nEhazu2nscUQp8p2rEhgA,pizza,Pizza
BL-u2e43zzO4lPtZvN-eWg,hotdogs,Fast Food
DMrcITnMvwtK9UQQuQ_lVw,kebab,Kebab
Mhrs9-Mtm-ihwd9U1lYL6Q,cafes,Cafes
rjCI0gNtvNSs7d2GahyqUA,cafes,Cafes
1sM4FY6Np9zY7ua8G1tSXQ,vietnamese,Vietnamese
djaEw9aDrgcDtbNpFSaYew,chinese,Chinese
rVrmLyGc1hnrU0IOKBO_Qg,italian,Italian
8A98fbIrEVTBK6Z2QXndKw,italian,Italian
_gOdAzcyH8il_pC7ej_oXw,greek,Greek
NMvG0SF5Xx7bbGoUfOIV8g,greek,Greek
1Z141RqkiFPyIgnwlHL_Wg,italian,Italian
A2JDuFMGidvfYQ-s4if87g,international,International
NqrTCWIKvp_lO19wmwiv4A,italian,Italian
wJkHtjecNfN4JtJSdf0gVg,german,German
s6gQYq_83TeMfmGkO8EgZg,breakfast_brunch,Breakfast & Brunch
Ft872oWNJczX0n7A5tFJtg,bakeries,Bakeries
YbsdeQEw6vwSCRtDCkYrwA,german,German
yPyIXWTN3LzrNvm5VTdxng,greek,Greek
wm6gOk60IMLXz93CJy-cFg,greek,Greek
EKUadj48qNOum-sH6jy75Q,mediterranean,Mediterranean
uhCQe6idjYOJsXZT7qoJaA,italian,Italian
47M_xRTAzN9YuyMFmh_NHw,turkish,Turkish
OwHRGiY_IMaifMaXoGMUKQ,mediterranean,Mediterranean
X60Q2WLhesuugaV2z_W21A,chinese,Chinese
nCHAWid7qqzNXgYucmQRqQ,german,German
qYwmepiVClDSJcYIgJzXKw,cafes,Cafes
BBnxzRUVfrtqPXX2izd94g,italian,Italian
C2BmPZFx0Sqawv3BFk9u-Q,bakeries,Bakeries
JqHYpjL2i8fujOlSlWsC0g,german,German
SWmIH08JrfNVcV8jiRXsAA,cafes,Cafes
_aS-eUlaMRw-KFHD6BxkDw,french,French
r5jdVtFyrZH2_ViENOETpw,cafes,Cafes
xR5I7Wif-hDVQ05C9n3MJw,sandwiches,Sandwiches
5ENa7iURHxD9aLMK9fSAyA,foodstands,Food Stands
lkRxGDaf4WKBj9UE3zhgKA,german,German
LUDb184FMuz0bT8GQwwpzw,seafood,Seafood
je1FnWaXgZ1b7Up5H2cn-g,sushi,Sushi Bars
Qdx9lhz1NXiLqvcxuKIrRQ,cafes,Cafes
KxFF5hos21vekomWh9opDg,pizza,Pizza
ZRBQOLgIEgIaQknUDBXJLA,bistros,Bistros
5aE-PpBU8Ktw0bXeJZhHMw,hotdogs,Fast Food
jEkVzFjywsNowLC67xdQaQ,pizza,Pizza
CusXXdWcoXkoKh3zO24MWQ,cafes,Cafes
R98eCcYZqkNhwaLoZR4xzg,icecream,Ice Cream & Frozen Yogurt
8dbub5uLYWcD3hV-QJlsHQ,cafes,Cafes
F4tRoeWuvlZHC8V861JOuA,cafes,Cafes
54oh6soXqJOEs0MsQZ8Ujw,cafes,Cafes
h4zh7SXgzaRVnGBKe1g-Fg,italian,Italian
Yrwc_8UIk35r5CD9zJocUg,food,Food
GOkAbpc01-TQFeMJ1m33vA,italian,Italian
Gc3mUnsxH94Qald5kFMNhQ,seafood,Seafood
risFWghqY9UAzmemif3e4w,greek,Greek
Cp5yywYa6MZNPv0QhAzy0g,sushi,Sushi Bars
-bCIbK-xOJr00C2VumngNQ,cafes,Cafes
_xp9F0Qmo8G0KIyIPKFiPw,international,International
WvsUfGyc2KAAcQj64wyvlA,panasian,Pan Asian
Aqo370d_LdrQ-Odh5bg0mA,mongolian,Mongolian
Yx93qjHYxkF_PYlJRHamag,greek,Greek
8aXDddyawgyuOjePAnnFzw,cakeshop,Patisserie/Cake Shop
PQ9kUgrtYXGjvm4kc28Z0w,greek,Greek
Hi-T7r5zZCVZAykf7L3uDA,german,German
CMexeUkqwebafGSYBmWAsQ,chinese,Chinese
mXOmODvz3JjJKtPoU4Pe7w,italian,Italian
AUrulavZJ2ubI9F_qPuRqQ,greek,Greek
_LLuKQ0DAn9zgE4D9Mpc9Q,greek,Greek
ssulrzin1OWnuGnuKKOa-A,italian,Italian
t6TKXmG78pTa-hOAFOjI9g,italian,Italian
vp3fB4wycmUs-5otOTvjwg,kebab,Kebab
C8Lnhu20iCEF4T0SoUdlmQ,kebab,Kebab
Qc5cpg_-TRyy-7SK4LcaeQ,canteen,Canteen
TVs86zKCbLE2JujseFuHAQ,pizza,Pizza
0PMKKKwOw_Ju6yOGk2gJGw,seafood,Seafood
PIFtwaILXV7OjPD-LNDQXw,cafes,Cafes
8UdqNGq1zI2UZy2VY_oy8A,kebab,Kebab
TP-8Q2Gpwaxv3Twa_Ke0EA,panasian,Pan Asian
l3AIfDd2egtIEhIw2EZA4g,icecream,Ice Cream & Frozen Yogurt
9CZvK4co5_so_9xr5rXHcQ,pizza,Pizza
6fnFEqNSW0vrs038WwWy0w,international,International
q9oQno3vzxE9yDVsYp6m5w,panasian,Pan Asian
jN509Y_9w4MVz5M3mFInWw,sandwiches,Sandwiches
XLyU_7BUrvymMxDwBdiMyg,hotdogs,Fast Food
gToodJ414ScyINvmH6QWlQ,cafes,Cafes
GwdYNoPeI8YuZFv9TjGD4w,meats,Meat Shops
1a_GGr_GrY2KbqbgWM0IpA,bakeries,Bakeries
NSAji8IJKqOHpTU2LPxuow,cafes,Cafes
WKCHfcBPZo00HtI2Z0mWNw,sushi,Sushi Bars
OJFgAmO_wKCAmT5C9PLyvg,kebab,Kebab
G0PwGyygORPjsRkA8SpQLA,sushi,Sushi Bars
hvYJq6oWVwHOfItZvOEHOw,falafel,Falafel
BzrfUjtLZxVSKDjk-ZYBgw,foodstands,Food Stands
UU0GVJEci_GE0MyFnKHBnw,italian,Italian
6ABhQEOiEXcHuwlcLgh6jg,cafes,Cafes
nn81U3e5VlBtDxafU7staA,turkish,Turkish
KBNnMjW0cPtPoISa9V4g2g,hotdogs,Fast Food
7nVq5icUkVWWAwyMa0Wjwg,cafes,Cafes
jqw_zdULgFBLn1Eti7xslA,panasian,Pan Asian
_LUuKmNFXN6A4i20goDGUg,mongolian,Mongolian
2O87KG8xApQAqTJ-x7PpvQ,italian,Italian
OsNFTVOq1FNvKoX0qP4VYw,panasian,Pan Asian
X4QtPnSx5RXOGMUh1vDWeQ,gastropubs,Gastropubs
KrElkJZG4z9o-Zq_6dld1w,restaurants,Restaurants
_-yghXnoHuCDkoJ1PITbRQ,german,German
Z8J3OywtEHYtZhorPrkqgw,hotdogs,Fast Food
qUJfOZZ4S69Amwf8J8SS8w,italian,Italian
v7pzQnz0d0xs8fFyLXFP5g,steak,Steakhouses
qAIUokSR7-diqB_3ecp_JQ,mediterranean,Mediterranean
zKyHWJSARvZG1rKvKqRL6w,greek,Greek
tEEGKkgP0IHjMxXlhZuV8g,cafes,Cafes
o2T6iyuombynllX-qGb-AQ,greek,Greek
n-AURQpw5qG2Oow99UuPFw,steak,Steakhouses
hkQRtzqajHTR6AZsbr7IOg,vietnamese,Vietnamese
vImYVDX2a0kYn92XZpOa6g,german,German
sjYZERZfg44QTFTtefyGzQ,currysausage,Curry Sausage
XPjnWZ9ddKKn2w_T_pdNww,italian,Italian
0bRB2Dk1RuO_XYvigryCrw,pizza,Pizza
v9ZEwpx6nakbsvaJrFp-Bw,seafood,Seafood
563I0YNmkeOoaH2WXqJymQ,foodstands,Food Stands
U9QJwMx3RNOPy7Ce0xn4fA,international,International
f8Iq441eBFQ2H6l44iUYNA,pizza,Pizza
aeUdh5cEwbXG9_HIi16qcg,salad,Salad
h6XSC8n7UsQ5pEeI6N871w,pizza,Pizza
pdCpaunO_IsJx9egvbp4vg,panasian,Pan Asian
1N0RoHYpRany3cen0il2VA,greek,Greek
gVjVhpxnMK3Yla0w7WbprQ,hotdogs,Fast Food
gLx6Vz_0Tht17upmrAVfbQ,sandwiches,Sandwiches
uVY8wKq8_WhBb9I6YCUnjA,gastropubs,Gastropubs
T94FaXaga2Uu1m7FsYA18w,greek,Greek
6bHEN20g1Ck6vqC2PZguDg,cafes,Cafes
F4o21bYF9t71tEQkiJZpVA,international,International
nv04Ara6tQAcf0aSTsEslg,panasian,Pan Asian
a4ly03J9eiSKQjG6ithjZA,hotdogs,Fast Food
Y8Jr2fD6UkhQakAF1o16Eg,pizza,Pizza
vgzH4TPX2YbqndqzPsvSoA,german,German
Rj6tJEeuE6iFoaqp6LPlmA,restaurants,Restaurants
WZuBXku7RhG8bSEa6oDGag,german,German
iSws6BKVmcB6RTBkKY-XVw,italian,Italian
xLilx-iD9unLXTOgGRa5_w,restaurants,Restaurants
d2mtc7YgETaFKEbli95msg,cafes,Cafes
70tzSXq2-oHDCniqEun9gQ,italian,Italian
-6tlO6UyWyo_NsKur7uKCw,steak,Steakhouses
NJUMH0h1mxG3llOgdC1c2g,international,International
HJ01zMNLEmQKEVdkMcJYUQ,italian,Italian
S7PTsIxtptPd2ClC1msn7A,italian,Italian
7yDn3Eb-Oo9lECGO2MS0qw,austrian,Austrian
wndlRXhLYSXU5z7gbGlAdg,italian,Italian
pfIlDu9lscJcPY7UWGiq5A,restaurants,Restaurants
Bda7qjlbhgbEimtkgq8IrQ,chinese,Chinese
BOHWiX5XA7Svlmx_ipS7Xw,accessories,Accessories
RUREwsfo-PdltbxOndaHrQ,panasian,Pan Asian
8Hj7wbmTyoNr8OmYj_AUYA,steak,Steakhouses
NrKPNavZCmOuBFWLNLTrQA,greek,Greek
MsmXXwUr9HGCdeLEXEF_3Q,modern_european,Modern European
tSKYzaFFS5n_IyA4B08gwA,icecream,Ice Cream & Frozen Yogurt
i59YO-Z7DMbsZfuVJkHAbg,german,German
lt8UcN8patkOB14upuMwxg,german,German
fDCSXYKbbA6t6hgNhmcLwg,pizza,Pizza
YhlJNvznZqWqu4YBvJ3ysQ,cafes,Cafes
o_LN9k-Z3QJkZvz0X4rBDA,pizza,Pizza
XAYxj7jgDCYCHeeeW6EZpA,greek,Greek
ViYFQMBkHuyybK-trk-anw,italian,Italian
iwXSKpZOGyaWXg1anpHhGg,greek,Greek
YORyYpWGC59Sojp4lW8dBQ,italian,Italian
GUNxVSa-aaUv5jV8oEqxRw,cafes,Cafes
W7Di0VFheedEkLU5yw2Hqg,german,German
nSE3LIJsKM9f6IPKG6nbAw,northerngerman,Northern German
9-KFAI9eGa6am7T29THPOg,tapas,Tapas Bars
od8bKF_bhe-OquHKaGo6eA,steak,Steakhouses
KjsENxvgT0hjC0YGFjZjoQ,international,International
WfoA3dcI1IFBi5CIlp4AOA,currysausage,Curry Sausage
2xjOX59KWs7KLgcpw86Eiw,tradamerican,American (Traditional)
zYxi8TgYgSkaL-SIVAYZRg,brazilian,Brazilian
Dcf5kwdsqjvnsa70xtC1kg,international,International
HGRU7GpWZzUNXHFZySx0Pg,vietnamese,Vietnamese
ciJqgCeUUG0U0DJMSJFfUA,italian,Italian
gHkp_3gVMlfUi3ioBkPyig,creperies,Creperies
FNX8Da9zS2soVlmTYnDobQ,foodstands,Food Stands
bk2qiPr9VurFqhpSBY8uoA,cafes,Cafes
hsO_CX7RKshbcl1B-WRiUQ,seafoodmarkets,Seafood Markets
FcY_keScM6glMY9XkSzYqA,cafes,Cafes
vSymknDtUzXUuaIthyyr3w,kebab,Kebab
T_tQNhEpiurIvuZS3nRbEw,cafes,Cafes
zbx5XQPAttXM1JAwhDgpbA,hotdogs,Fast Food
CZgqrTbEDzgf0L2gu02aOw,vegan,Vegan
m_ktEGsfE3wB4DLq2jLnjQ,persian,Persian/Iranian
kQ17hKzGVF6mFjDthwwZCQ,restaurants,Restaurants
DYFepTmhElYWxp0q8maI9Q,mongolian,Mongolian
Z0NWpeBQJUtr4QnZasp0aA,chinese,Chinese
OxICk_fucHc0SwL_3hi1Kw,indpak,Indian
X0BoKNuX9MbTV2iocJM4Dg,italian,Italian
4LDu773rE99Tbdckn7XeSw,greek,Greek
Zz8Xev7eKclAxStc0e5V2Q,cafes,Cafes
FKq85JQhwziHYt00mgYYyA,italian,Italian
P4OW83tz2C2OV5levdfxKw,indpak,Indian
FgsoUxIl9-17gdd7tS0yLA,kebab,Kebab
JgHRcsg2of-3wKDrJDLxUg,breakfast_brunch,Breakfast & Brunch
rA_B4cSv33VKfaNF4Y37jw,pizza,Pizza
VMVS4cM_LEHCqCbVvCwSzg,german,German
MUw8f3f_MmeUrV0owVoiBQ,turkish,Turkish
bV705WPJtXyb5wXIFolr6w,italian,Italian
SCqEARvJ2j3WTHT4D7sSww,cafes,Cafes
GU1igRg9uzWm6CcpOViIFA,italian,Italian
AijQhw1eNZEtX9oLSnlO0A,vietnamese,Vietnamese
xxTQTfJsgzWGp8okZ2ygHw,bistros,Bistros
SsK8p5Uktq4CHyeih0t9Yg,kebab,Kebab
OPJ4YJFG9frCl3nR1Jp63g,italian,Italian
C3yZ02CiH9IPRgLLl6qkFA,burgers,Burgers
Ieom70P4qS7oj3Nf5xATBQ,pizza,Pizza
anhx-uaSrH8_9Ktcje3Vfg,grocery,Grocery
pg4AgtCd0Kkm6hbAkSAyXw,cafes,Cafes
uy08WtAVhrHwj4BKjx3h4A,chinese,Chinese
epCr8ppmcw2Owqo_iwRVtQ,turkish,Turkish
2c30Xco7VzQJnM5AQn8snw,kebab,Kebab
T2PIAsM0_3f6N1jjfGpKrw,cafes,Cafes
XNJdvehptdGeyoRYzehyKw,international,International
qarLaRYJinDc-ti9ReLrdw,cafes,Cafes
bJTJlDbcSG9XJnZIEr5SJQ,pizza,Pizza
YjhBkyUE9deL6k0a6HyJkQ,wine_bars,Wine Bars
k0iOvwN2gIN8rMIFEowIqA,hotdogs,Fast Food
P4DcAjOedAFJFulOC9zoCA,international,International
naHSQVdkPYV8NTottebzRg,pizza,Pizza
8y2vyVt15hK8-hPj1j6qsg,bistros,Bistros
zWNZhZXMLbLageqZ-Rkqxg,bars,Bars
OZ9aIUijZbgLn9GyN1QChQ,vietnamese,Vietnamese
6P64TboUCvYM3Td9Yczouw,hotdogs,Fast Food
-rEgwMosGsxFEgwwIEYSyg,sandwiches,Sandwiches
mURl_v8Ir4AMxfDs8VVizg,seafood,Seafood
MiFbCdqKkKr2uMbGWvnQfg,pizza,Pizza
19uXg_TsMdYHg19MZptw-g,restaurants,Restaurants
El4FdT2Y6eTX6kKNZaduKQ,cafes,Cafes
8OBV73xlONSiLAhwH_gk-g,pizza,Pizza
r8SXI1gi-Vs6fJ1q-lpClw,themedcafes,Themed Cafes
NHozpuK9_cT4i1v4eX4JVQ,cafes,Cafes
y4zlXTSqPcmQ_oHnzsrrPw,bistros,Bistros
wmtHOSlu7SMb6sVBHbu7EA,cafes,Cafes
R5cQLpm8lvvRIeNylx0X-w,cafes,Cafes
ELSgUz9uk7GUAYf3oVKVEA,mediterranean,Mediterranean
yxaa2M8ksV3oE3e77J_cWg,greek,Greek
zE311HJ18xCM1JuAPmiGJA,hotdogs,Fast Food
tS5rfu-toQDYXhnNU5JBIg,tennis,Tennis
22HCDMkVa8NXpWyMxyFuZQ,greek,Greek
rWwyt3dC3zZH-Nn0Ya3RNg,italian,Italian
mLLCOcBXKw8HJRXXQO61Fw,hotdogs,Fast Food
yYGvyXSdjnBnY1OBjgYbRw,greek,Greek
Je39ss_26Nzi5FlwY9-i-A,restaurants,Restaurants
V1GEbdrOLwCb5wgg4wPorg,italian,Italian
dC83gjyunrb-I_uULUkUCg,bbq,Barbeque
f4gHB43M98wZRy8taNLe7w,greek,Greek
Qh8YXrTyRM8zojh7t5c1uw,steak,Steakhouses
WYBXd9zggh3jHXshwOeMIQ,german,German
YRasnJiv7h-b4tRn0KNpYg,italian,Italian
F09QZ5eyYNif_4yxJ1R6xw,restaurants,Restaurants
PRNi969cArwqNCpob8xw1w,icecream,Ice Cream & Frozen Yogurt
8LAxLlweKVtus23DrB4Rcg,chinese,Chinese
zaR5yCUNiVbofbciH46tTQ,bars,Bars
BQdrXWu6EZznHBDNu3C3aA,thai,Thai
-mN4eGrBTgb2vdMbx8EYTg,modern_european,Modern European
Kstf0jpypvRgDTtwb2-i4Q,greek,Greek
fwdDE_9CO6RJ9uFQKa6nUQ,kebab,Kebab
fTQyh9kb6XbWJEygoWC5LQ,restaurants,Restaurants
Axo7thop82ZVhjxDnhH-iA,german,German
06FvQ2VjmhgOYNYm36KGwQ,fishnchips,Fish & Chips
kKdTjgFwLxDJ534fx7IhwA,greek,Greek
OvQQASmSCJ8kDgP8_Z1hbQ,hotdogs,Fast Food
mZBWYXhmeVuWYklQu2Em3Q,greek,Greek
3VmiUMHCKYy2i2wVekMBzA,currysausage,Curry Sausage
E73qYJmztAibJOEQ26C6yw,italian,Italian
xoYtmD10hAEbWQELxbM07A,greek,Greek
AYlMFGMmNAzgiUYPjwZeLw,international,International
Jt8deUD57YvyPNC2hXZRYA,italian,Italian
5-ykuAlII1rAM_EAlnyMRw,international,International
Ot2_EQ4AiHMrncYallz52w,food,Food
AttT9OA_lJLsAEl8EuGJRg,greek,Greek
1nP5vF2m326gzfg6FG5xxQ,international,International
1KhFPqm78JrA_-xRxR3hnA,pizza,Pizza
3K_iiDB33h1e_CAva006fQ,italian,Italian
QX604mZjK4BAUJhAXs5DYQ,steak,Steakhouses
ePi8qRlsS0yIj-vusvLwyw,greek,Greek
xSZO3bg3cyXdB3cEAblykQ,italian,Italian
3dssdPg3sB9-IpZOh8s-1w,organic_stores,Organic Stores
2d5gxj1HG4Ze-tUDiYwwRQ,cafes,Cafes
QuEmoW_Y7Vqhh1qWPreNog,cafes,Cafes
_8hddWhYIY_DPFMc5yOolg,greek,Greek
tKyHGeLv00xm-NtJGra3Kg,cafes,Cafes
otXAU9fFRpqLYMZYoEgrXQ,hotdogs,Fast Food
sPVuIokwJuuOouU4ikYlXQ,italian,Italian
eoT1lSiZE9eIGbiHAKvEXg,cafes,Cafes
9WImPAkgJMIdbyb0lAa2tg,serbocroatian,Serbo Croatian
YY5zm9RE9A7Y6Bwz7c4Z4Q,indpak,Indian
65T_PmvHhTUckycwmjfREw,steak,Steakhouses
RsZ18JONLGCdSUJyFLN9WA,italian,Italian
dxXgqSM_utHxfwtBR8H9nw,seafood,Seafood
rvih7rBlO-VmsWMbgAkJbQ,bistros,Bistros
Tf2xYmAeLUa_FAfUuv5YCw,catering,Caterers
iuPJKyKtsjHryy0xnZG4CA,oriental,Oriental
xjwhjFbA1w_827KMdMxPfw,thai,Thai
Xap__prvefRHXYZgqBofaA,italian,Italian
VbKiVGP2cCppm1x1ez_bBg,italian,Italian
OA35RtLMB9BiDiKiCcb5Mw,german,German
wQXci5HPimPT00Ub1oHRTA,chinese,Chinese
j83Ua1NqVDfr_jLo3EMIlA,cafes,Cafes
dZbaKFMEP7PF2_2bDg09ag,wine_bars,Wine Bars
2deFmFk6cJxy7vdJ2TQkxA,sushi,Sushi Bars
c3W3dGZPa7ypn3dK9Egnuw,italian,Italian
Xop8tuUgi1wWhZ2UNo8I9Q,german,German
A_7ZqlDuXYrJAZRWKlVL8g,steak,Steakhouses
CQBSOomr8M3afVDKCQAc_A,kebab,Kebab
xU2xZcdV9ITI5UGAD5tdJA,international,International
e0j_sQ-UgRDrLqPXcZgI5g,coffee,Coffee & Tea
zPeBPAvLzWfz_HvZmPs3YQ,italian,Italian
tyTueaTh2RFEDOTA_jRhuw,bakeries,Bakeries
47gqTciOiRYGb6VfVbPYvQ,bars,Bars
cua3_fdR9fejQwLYgHWYOA,sushi,Sushi Bars
8-PLwQTPmKMoVuq1GqtYLA,gastropubs,Gastropubs
s8nByaYJIf-lwdhdp0WzYQ,bistros,Bistros
vMobSrGnQWGndM0UoVHGCw,cafes,Cafes
tYBAsYqRjR8IKEzWmZGfcw,italian,Italian
P1P_tQ8jf0W_fALx6NxfnQ,seafood,Seafood
MDueB-_uqPvpijX47GrQhg,buffets,Buffets
C8P8aF6rArI4qwRL9ig_CA,cafes,Cafes
yw31WMkRCKED6y_TLI-ZFw,german,German
3GdaGUoMpMJkqCRzpry9Pg,thai,Thai
gZUFmSNq0a1Vte2SZCviSA,realestateagents,Real Estate Agents
f_zfxL1qoZMCtzbzHZcJ7Q,austrian,Austrian
7JvYE1KReUVKVNfMtx4XEg,hotdogs,Fast Food
cyqbUn_NPO1n621wzimR0Q,hotdogs,Fast Food
1pIR6Fl5whNkeQjmQ1rK2w,food_court,Food Court
fzEGjPIcjuxx_TVoEy9GVg,cafes,Cafes
xZgEJoV1fgi-jdQkHTJe6Q,pizza,Pizza
XHoJ8z8cZtNirkEusoeqXg,salad,Salad
vixzdPa4bSkp1j5WArZOIg,fischbroetchen,Fischbroetchen
c0O6LqqtdJgrIc-8_jm_gQ,delicatessen,Delicatessen
JYW4LsJPYmWM5RI-DNrfBw,italian,Italian
a_D612wDcgOYT5UM0tMjTQ,pizza,Pizza
TUbA9qRRs61V1hidDtvAbg,italian,Italian
RNowDcasaDPG3L8yTyDB9Q,german,German
FuG99GxibvKDoUVSf1vTPQ,greek,Greek
cvXBP5-dd8k91V0139Lvxw,bars,Bars
Md9oX45_iGOBBkRI79OIdA,greek,Greek
TtWWDZnIvRGDQ9Ef0maXIA,tradamerican,American (Traditional)
REYc_tPiqy0K01Qc4n3Gow,italian,Italian
j60l4xNvd8e3mrrExilQKg,german,German
EuUXnJ0w0KVlmK-JiUgLHw,italian,Italian
-pgy27zFndFK3aOBsoAb8Q,german,German
DvpKJIVQcmVY2_HH1c8VOQ,chinese,Chinese
TKz2hECyw1FjvTU3bVGgkw,german,German
4Dz-MLoIclcYYRbIKiOROg,cafes,Cafes
LNCFSTjypSK8jIoqtt8cyQ,seafood,Seafood
bw1ZyNis-QiZQZ3cfEA5cg,breakfast_brunch,Breakfast & Brunch
YMu9EG5Vn0fOR1-C2iuBgA,italian,Italian
YNkID11YZnYy9uz7LlQH6A,pizza,Pizza
jv6TQKx1wYHq3Cjiy4xszg,hotdogs,Fast Food
HwLasa0KVJq7p6VIEraoUg,cafes,Cafes
8eAANWYmYg9F6nxMNqJ1bQ,icecream,Ice Cream & Frozen Yogurt
Fl495ERzZ3vsF3lJiJ_0Ww,pizza,Pizza
h5HtlV2YkYRQexI6WkMMQQ,thai,Thai
Jwh_u9PfU5-YSHJoqNiLgA,hotdogs,Fast Food
_fv4mbLQKAirm4KW3s1j3g,greek,Greek
jFvtF_WCsb2IAlkOYzL0Bg,german,German
E61I5JcNZTLMEJMzyUMHDQ,hotdogs,Fast Food
7a-Dyfunt-X_SJPspqXehw,beergarden,Beer Garden
PaaxDcMwc1d3G-xo8DsSqQ,portuguese,Portuguese
1mAxuvRfmAxDFnFi7_xNmQ,mediterranean,Mediterranean
3if8K7vRrE-cIFnKiGg_nw,cafes,Cafes
c5OhJe-RTfgKH_EH94L6Cg,hotdogs,Fast Food
ytQgWTQXCQ-5chP6bV4muQ,chinese,Chinese
MRdD8qB9IyiGvFTBs3spWQ,steak,Steakhouses
g7P4cznEKh4cfBw9J_B4iA,bars,Bars
RBnruditDaiqKpy0QDFtJg,kids_activities,Kids Activities
OSbYFIQGe6doSpUZSLX10g,german,German
lZYgspqCJtr9jMHfwUwd2w,italian,Italian
_A6BcvxlkXRBadQURbgmGQ,conveyorsushi,Conveyor Belt Sushi
RIUl6F41gpILcr1SaGTYHw,german,German
oD4o27AOLl-CTVCTa8ot_Q,greek,Greek
Bg01nWnHGhbYOREOZ4DmDQ,german,German
m8fgrFZE9-H67Usnscoh5A,turkish,Turkish
_u9aihwL89_GWcMIVehpTQ,german,German
laRi4ONmG2scKeNW4nIsSw,kebab,Kebab
GoPSa1AAu2iHtpl-QbQgPA,chinese,Chinese
Ih663KsFk7rYP68-y4OiMQ,greek,Greek
Y0lrpByrOYfQG_m_-6hWQg,indpak,Indian
DX9R3hI8K5YhB1ed3KIxxw,foodstands,Food Stands
qnv7-qVcxx7XkVTxUlHkpg,tradamerican,American (Traditional)
INE-ibfUNq2l170_4Qb_Bg,cafes,Cafes
payrQ1kXJvdTW6I0AB9kmw,cafes,Cafes
JIOOvJSi-epopuYqVN-dBA,panasian,Pan Asian
CD1DgcV3lkEB9U517XjJkQ,pizza,Pizza
aZx3exGMvA_X2whL2Mzrnw,steak,Steakhouses
bK6tKtwrh5Du_TobQU91FQ,italian,Italian
SCayfikdUB5O7g27MpLE1Q,cafes,Cafes
IAzyYxK_dpE72v4OG2hHgQ,pizza,Pizza
szsGwc_ySsKMAMMNIkVtDQ,cafes,Cafes
rXIWKEO83YvT42oIALdoGg,sushi,Sushi Bars
GTGk_aIkjff3JiG8y_3QZA,pizza,Pizza
ey-_-ZiGeHkFTKzSPPUgWw,hotdogs,Fast Food
RA-KbWu9sBMSwX7UcyOP6A,greek,Greek
mpeXLPb0mX0MKwEkpaNh1w,greek,Greek
KnYynrd2I5obxHFAy6uDEA,sandwiches,Sandwiches
2i6_mHWvgwwlV9zwCtvu7Q,chinese,Chinese
3_XEkRIZ8C0kajtU6c4O7g,fooddeliveryservices,Food Delivery Services
4S1OTPzYs1VCdP1mtcsbCw,pizza,Pizza
nmjpFpl65oMXQbgOkvsrfQ,german,German
-LahiQEX8wp4XrR7iNIRig,kebab,Kebab
9EcAW1Nhu9Mi9cnj9Tth_A,turkish,Turkish
8NKcar_w6jfbRg2QnlvIEg,hotdogs,Fast Food
E6KVtWh7eCNjWWahwo2hLw,pizza,Pizza
rghZCvTQvkVOmC-kVTrWxw,pizza,Pizza
HkJL24yDIo1VJd1sZFCGXw,greek,Greek
9BoptuqV6JKp816-hL0rxw,bowling,Bowling
4GkNM5czryu7wrLurCrnSA,catering,Caterers
3emsLbdBi4PHclK8kuFhPg,foodstands,Food Stands
TAfqyQEh0__QlLylFOTaGw,chinese,Chinese
a9zTyvX_iY0jygqIfuqjJg,kebab,Kebab
X7fr91R--0fQuyBL7gaOEw,international,International
aj5KdLaad35-HlAVQc-bCQ,german,German
CRVbrc10xodwSwr8o-L2lQ,greek,Greek
YlY659TTaSuESJD36fDtYA,panasian,Pan Asian
7DT39R64fx3OxYm5ahIt9g,icecream,Ice Cream & Frozen Yogurt
CR51HLNSeD-eXFOhb2k42w,pizza,Pizza
NIdJO-hwFoXefYWkIxenMA,pizza,Pizza
4beQdw054mnucH9AUEObBA,mediterranean,Mediterranean
jq6s0C9nD7I0yTDcYzgkfg,german,German
GTC-Als8WldkK053ufr0Aw,thai,Thai
f4QeydE1uJaPgmdO0zyr3w,chinese,Chinese
7EC5erPOA8iTczH4xxoh9g,indpak,Indian
2xJdUgZ9P-92zk7EHboT8g,greek,Greek
EA_eMoKrim3_9srIh4siwg,thai,Thai
xBWobvwGsxbkIR2QC5CXZg,cafes,Cafes
r4kA6f5qtmq8yNL1ktmJgQ,italian,Italian
CB428jsOtLG8E4jiQlkB4w,salad,Salad
JOq6siJT8d6dz-C3EICOyA,panasian,Pan Asian
Zke2xY2vMOVX0MwUDGV5Yw,cafes,Cafes
rHwrVneRAkKRHclKjtgi7Q,german,German
7HDhzAe10JF5-r7b41h6dw,cocktailbars,Cocktail Bars
0Ndzh9sFL1h9QQpaX7P32Q,mongolian,Mongolian
